DayOfYear;depth_0.5;depth_1.5;depth_2.5;depth_4.0;depth_6.25;depth_8.75;depth_12.5;depth_17.5;depth_25.0;depth_35.0;depth_45.0;depth_55.0;depth_65.0;depth_75.0;depth_85.0;depth_95.0;depth_107.5
95;11.479730050323282;11.479730050323282;11.479730050323282;10.625535188319107;10.129139100333463;9.61190115699738;8.56545425737062;7.207016051337402;6.7980042836902985;6.750525233677646;6.779865429734908;6.843602007908448;6.871554068167196;6.811026982039852;6.8156527888919065;6.752383412197943;6.75058609635746
96;11.576643489230616;11.576643489230616;11.576643489230616;10.71742438269334;10.218086620518205;9.699030848519559;8.642973437149267;7.26260852717435;6.815137227634839;6.769970527178489;6.7913687859577125;6.850261081035736;6.875651298601027;6.808300067513656;6.812857635634529;6.74917161606701;6.747540187887671
97;11.669643678724771;11.669643678724771;11.669643678724771;10.804905830557624;10.302712687013463;9.782215486565807;8.717373571346888;7.31653836865963;6.829918932039022;6.788625555549879;6.802775199839226;6.857416605205183;6.880467393200686;6.806292320271833;6.810623971099553;6.74639834930372;6.744850949349583
98;11.754044492104846;11.754044492104846;11.754044492104846;10.885403816350212;10.38152487947426;9.859980173466608;8.789323418358926;7.372979004361581;6.844700636443207;6.810692101053369;6.816945873970295;6.866460126997924;6.886928169915614;6.804610578179543;6.808716311714113;6.743765308327716;6.7423019365987775
99;11.836519263713155;11.836519263713155;11.836519263713155;10.96528723247274;10.461449573196282;9.939717617909537;8.864756533120602;7.433554288434035;6.85948234084739;6.835639082436192;6.832953749191059;6.87686461135751;6.894775688634377;6.8038137114782336;6.807693527719652;6.741938341410836;6.740558997907101
100;11.909966122472035;11.909966122472035;11.909966122472035;11.036393346504587;10.532129380848298;10.01035775673818;8.933736466847119;7.4955403835236325;6.877249098105697;6.863351773826059;6.851282115367897;6.888414304197249;6.902858929692815;6.803221293919514;6.806877911331486;6.740332769255525;6.739042900887961
101;11.983412981230918;11.983412981230918;11.983412981230918;11.107499460536438;10.602809188500315;10.080997895566826;9.002716400573636;7.557526478613233;6.892368301659847;6.8910644652159245;6.869610481544736;6.899963997036982;6.910942170751254;6.802628876360793;6.806062294943319;6.738727197100215;6.737526803868823
102;12.0568598399898;12.0568598399898;12.0568598399898;11.17860557456829;10.673488996152335;10.15163803439547;9.071696334300158;7.619512573702832;6.907487505213996;6.918777156605794;6.887938847721572;6.911513689876719;6.919025411809695;6.802036458802073;6.805246678555153;6.737121624944906;6.736010706849686
103;12.12659334770579;12.12659334770579;12.12659334770579;11.244426736809508;10.739836232966098;10.219325513510094;9.139949888976433;7.683007056238318;6.9226067087681455;6.944921137350244;6.90382495445331;6.921098666561398;6.925585876402176;6.801646717355121;6.804633738278754;6.735848844997388;6.734827402038338
104;12.196326855421773;12.196326855421773;12.196326855421773;11.310247899050724;10.806183469779866;10.287012992624717;9.208203443652707;7.746501538773805;6.937725912322295;6.971065118094699;6.9197110611850485;6.930683643246078;6.932146340994655;6.801256975908166;6.804020798002356;6.734576065049871;6.7336440972269935
105;12.268118766943253;12.268118766943253;12.268118766943253;11.378969695541413;10.87630713365494;10.35794835757443;9.279701536736315;7.812564203127477;6.95479807570731;6.999013010044224;6.937280571722284;6.941281040649571;6.938969490576567;6.800909517759311;6.803392530030399;6.73329641406641;6.732447578884989
106;12.339910678464735;12.339910678464735;12.339910678464735;11.4476914920321;10.946430797530018;10.42888372252415;9.351199629819918;7.878626867481145;6.9718702390923255;7.026960901993749;6.954850082259517;6.951878438053066;6.945792640158473;6.800562059610454;6.802764262058438;6.732016763082952;6.731251060542988
107;12.411702589986222;12.411702589986222;12.411702589986222;11.51641328852279;11.016554461405093;10.499819087473869;9.422697722903521;7.944689531834812;6.988942402477341;7.054908793943276;6.972419592796752;6.962475835456562;6.952615789740383;6.800214601461598;6.802135994086479;6.730737112099494;6.730054542200986
108;12.483494501507703;12.483494501507703;12.483494501507703;11.585135085013478;11.086678125280171;10.570754452423586;9.494195815987128;8.01075219618848;7.006014565862357;7.082856685892802;6.989989103333988;6.973073232860059;6.959438939322294;6.799867143312744;6.80150772611452;6.729457461116036;6.728858023858987
109;12.555286413029183;12.555286413029183;12.555286413029183;11.653856881504167;11.156801789155246;10.641689817373301;9.56569390907073;8.07681486054215;7.023086729247371;7.11080457784233;7.00755861387122;6.98367063026355;6.966262088904204;6.799519685163886;6.8008794581425605;6.728177810132576;6.727661505516982
110;12.627078324550668;12.627078324550668;12.627078324550668;11.722578677994854;11.22692545303032;10.712625182323018;9.637192002154338;8.142877524895818;7.0401588926323875;7.138752469791854;7.025128124408455;6.994268027667046;6.973085238486115;6.799172227015031;6.800251190170601;6.726898159149116;6.726464987174982
111;12.69887023607215;12.69887023607215;12.69887023607215;11.791300474485542;11.297049116905397;10.783560547272735;9.70869009523794;8.208940189249487;7.057231056017403;7.16670036174138;7.04269763494569;7.004865425070539;6.979908388068023;6.798824768866174;6.799622922198645;6.725618508165658;6.7252684688329785
112;12.770662147593633;12.770662147593633;12.770662147593633;11.860022270976232;11.367172780780473;10.854495912222452;9.780188188321544;8.275002853603157;7.07430321940242;7.194648253690906;7.060267145482924;7.015462822474036;6.986731537649933;6.798477310717317;6.798994654226683;6.7243388571822;6.724071950490978
113;12.842454059115118;12.842454059115118;12.842454059115118;11.92874406746692;11.43729644465555;10.925431277172171;9.85168628140515;8.341065517956828;7.091375382787436;7.222596145640434;7.0778366560201595;7.026060219877531;6.9935546872318435;6.798129852568462;6.798366386254725;6.7230592061987435;6.722875432148978
114;12.914245970636593;12.914245970636593;12.914245970636593;11.997465863957608;11.507420108530626;10.996366642121888;9.923184374488756;8.407128182310496;7.10844754617245;7.250544037589958;7.095406166557393;7.036657617281026;7.000377836813754;6.797782394419604;6.797738118282766;6.721779555215281;6.721678913806972
115;12.98603788215808;12.98603788215808;12.98603788215808;12.066187660448298;11.577543772405702;11.067302007071607;9.99468246757236;8.473190846664165;7.125519709557467;7.278491929539487;7.112975677094628;7.04725501468452;7.007200986395662;6.79743493627075;6.7971098503108065;6.720499904231824;6.720482395464973
116;13.057829793679565;13.057829793679565;13.057829793679565;12.134909456938983;11.647667436280777;11.138237372021322;10.066180560655964;8.539253511017833;7.142591872942481;7.30643982148901;7.130545187631862;7.057852412088016;7.014024135977573;6.797087478121894;6.796481582338847;6.719220253248366;6.719285877122972
117;13.129621705201048;13.129621705201048;13.129621705201048;12.203631253429677;11.717791100155859;11.209172736971038;10.13767865373957;8.605316175371504;7.159664036327498;7.334387713438539;7.148114698169098;7.068449809491511;7.0208472855594835;6.796740019973038;6.795853314366889;6.717940602264907;6.718089358780971
118;13.201413616722528;13.201413616722528;13.201413616722528;12.272353049920362;11.787914764030932;11.280108101920757;10.209176746823177;8.671378839725172;7.176736199712514;7.362335605388063;7.165684208706332;7.079047206895006;7.027670435141389;6.796392561824181;6.795225046394929;6.716660951281447;6.716892840438965
119;13.273205528244011;13.273205528244011;13.273205528244011;12.34107484641105;11.858038427906006;11.351043466870472;10.28067483990678;8.737441504078841;7.193808363097529;7.390283497337588;7.183253719243566;7.089644604298502;7.034493584723302;6.796045103675325;6.79459677842297;6.715381300297989;6.715696322096965
120;13.344997439765494;13.344997439765494;13.344997439765494;12.409796642901739;11.928162091781086;11.42197883182019;10.352172932990383;8.803504168432509;7.210880526482544;7.418231389287116;7.200823229780801;7.1002420017019965;7.041316734305211;6.79569764552647;6.79396851045101;6.71410164931453;6.714499803754965
121;13.416789351286978;13.416789351286978;13.416789351286978;12.478518439392428;11.998285755656157;11.492914196769908;10.423671026073986;8.869566832786177;7.227952689867561;7.446179281236644;7.218392740318035;7.11083939910549;7.048139883887121;6.795350187377613;6.793340242479051;6.712821998331072;6.713303285412963
122;13.488581262808454;13.488581262808454;13.488581262808454;12.547240235883116;12.068409419531235;11.563849561719625;10.495169119157593;8.935629497139844;7.245024853252576;7.47412717318617;7.2359622508552714;7.121436796508988;7.054963033469028;6.795002729228757;6.792711974507091;6.711542347347614;6.712106767070961
123;13.560373174329941;13.560373174329941;13.560373174329941;12.615962032373806;12.138533083406314;11.63478492666934;10.5666672122412;9.001692161493516;7.262097016637594;7.5020750651356956;7.253531761392505;7.132034193912481;7.06178618305094;6.7946552710799;6.792083706535134;6.710262696364153;6.7109102487289585
124;13.63216508585142;13.63216508585142;13.63216508585142;12.684683828864495;12.208656747281394;11.705720291619057;10.638165305324804;9.067754825847185;7.279169180022609;7.53002295708522;7.271101271929738;7.142631591315976;7.068609332632852;6.7943078129310415;6.791455438563175;6.708983045380695;6.709713730386955
125;13.703956997372904;13.703956997372904;13.703956997372904;12.75340562535518;12.278780411156463;11.776655656568773;10.709663398408408;9.133817490200853;7.296241343407626;7.557970849034748;7.2886707824669745;7.153228988719471;7.07543248221476;6.793960354782189;6.790827170591217;6.707703394397237;6.708517212044954
126;13.77574890889439;13.77574890889439;13.77574890889439;12.822127421845874;12.348904075031543;11.847591021518495;10.781161491492012;9.199880154554522;7.31331350679264;7.5859187409842725;7.306240293004208;7.163826386122966;7.082255631796671;6.793612896633332;6.790198902619255;6.706423743413779;6.707320693702954
127;13.847540820415873;13.847540820415873;13.847540820415873;12.890849218336557;12.419027738906617;11.91852638646821;10.852659584575617;9.26594281890819;7.330385670177656;7.6138666329337985;7.323809803541443;7.1744237835264615;7.0890787813785785;6.793265438484476;6.789570634647296;6.705144092430319;6.7061241753609515
128;13.919332731937356;13.919332731937356;13.919332731937356;12.959571014827247;12.489151402781692;11.989461751417927;10.924157677659222;9.33200548326186;7.347457833562672;7.6418145248833245;7.3413793140786785;7.185021180929957;7.095901930960489;6.792917980335619;6.788942366675338;6.70386444144686;6.70492765701895
129;13.991124643458834;13.991124643458834;13.991124643458834;13.028292811317936;12.559275066656769;12.060397116367646;10.995655770742827;9.39806814761553;7.364529996947687;7.669762416832852;7.3589488246159105;7.195618578333453;7.102725080542398;6.792570522186764;6.7883140987033785;6.702584790463402;6.7037311386769485
130;14.062916554980319;14.062916554980319;14.062916554980319;13.097014607808624;12.629398730531845;12.13133248131736;11.067153863826434;9.464130811969198;7.381602160332702;7.697710308782376;7.376518335153145;7.206215975736947;7.109548230124309;6.792223064037907;6.787685830731419;6.701305139479943;6.702534620334948
131;14.134708466501799;14.134708466501799;14.134708466501799;13.16573640429931;12.699522394406921;12.202267846267079;11.138651956910035;9.530193476322866;7.398674323717719;7.725658200731905;7.394087845690382;7.2168133731404405;7.116371379706219;6.791875605889052;6.787057562759461;6.700025488496485;6.701338101992945
132;14.206500378023286;14.206500378023286;14.206500378023286;13.23445820079;12.769646058281996;12.273203211216794;11.210150049993638;9.596256140676536;7.4157464871027345;7.753606092681431;7.411657356227618;7.227410770543935;7.123194529288128;6.791528147740194;6.786429294787501;6.698745837513025;6.700141583650941
133;14.27829228954477;14.27829228954477;14.27829228954477;13.303179997280692;12.83976972215707;12.344138576166513;11.281648143077245;9.662318805030203;7.432818650487752;7.781553984630955;7.429226866764847;7.238008167947431;7.130017678870039;6.791180689591339;6.785801026815542;6.697466186529567;6.6989450653089415
134;14.350084201066249;14.350084201066249;14.350084201066249;13.371901793771379;12.90989338603215;12.41507394111623;11.353146236160852;9.728381469383873;7.449890813872767;7.809501876580484;7.446796377302085;7.248605565350926;7.1368408284519465;6.790833231442483;6.785172758843583;6.696186535546108;6.697748546966938
135;14.421876112587732;14.421876112587732;14.421876112587732;13.440623590262062;12.980017049907229;12.486009306065945;11.424644329244455;9.794444133737544;7.46696297725778;7.837449768530008;7.464365887839318;7.25920296275442;7.143663978033859;6.790485773293628;6.784544490871624;6.694906884562649;6.696552028624937
136;14.493668024109214;14.493668024109214;14.493668024109214;13.509345386752754;13.050140713782303;12.556944671015664;11.496142422328061;9.86050679809121;7.4840351406427965;7.865397660479536;7.481935398376555;7.269800360157917;7.150487127615767;6.790138315144772;6.783916222899666;6.69362723357919;6.695355510282936
137;14.565459935630695;14.565459935630695;14.565459935630695;13.578067183243444;13.120264377657376;12.627880035965381;11.567640515411664;9.926569462444881;7.501107304027813;7.893345552429062;7.499504908913789;7.280397757561412;7.157310277197678;6.789790856995915;6.7832879549277045;6.692347582595732;6.694158991940933
138;14.637251847152179;14.637251847152179;14.637251847152179;13.646788979734133;13.190388041532456;12.698815400915096;11.639138608495271;9.992632126798549;7.5181794674128275;7.921293444378588;7.517074419451023;7.290995154964906;7.164133426779586;6.789443398847058;6.7826596869557445;6.691067931612273;6.69296247359893
139;14.709043758673664;14.709043758673664;14.709043758673664;13.71551077622482;13.260511705407533;12.769750765864814;11.71063670157887;10.058694791152218;7.535251630797846;7.949241336328114;7.534643929988255;7.301592552368399;7.170956576361496;6.789095940698203;6.782031418983786;6.6897882806288145;6.69176595525693
140;14.780835670195144;14.780835670195144;14.780835670195144;13.784232572715508;13.330635369282605;12.840686130814532;11.782134794662477;10.124757455505888;7.55232379418286;7.977189228277638;7.552213440525492;7.312189949771894;7.177779725943409;6.788748482549348;6.781403151011827;6.688508629645358;6.69056943691493
141;14.852627581716625;14.852627581716625;14.852627581716625;13.852954369206195;13.400759033157682;12.91162149576425;11.853632887746084;10.190820119859554;7.5693959575678775;8.005137120227166;7.569782951062726;7.3227873471753915;7.184602875525315;6.788401024400489;6.780774883039868;6.6872289786618975;6.689372918572926
142;14.92441949323811;14.92441949323811;14.92441949323811;13.921676165696885;13.47088269703276;12.982556860713965;11.925130980829687;10.256882784213223;7.586468120952893;8.033085012176691;7.587352461599962;7.3333847445788845;7.191426025107225;6.788053566251634;6.78014661506791;6.685949327678437;6.688176400230924
143;14.996211404759595;14.996211404759595;14.996211404759595;13.990397962187574;13.541006360907835;13.053492225663684;11.996629073913294;10.322945448566893;7.603540284337908;8.06103290412622;7.604921972137194;7.343982141982381;7.198249174689135;6.787706108102778;6.77951834709595;6.6846696766949805;6.686979881888922
144;15.068003316281077;15.068003316281077;15.068003316281077;14.059119758678264;13.611130024782907;13.1244275906134;12.068127166996897;10.389008112920562;7.620612447722923;8.088980796075743;7.622491482674431;7.354579539385875;7.205072324271046;6.787358649953922;6.778890079123991;6.68339002571152;6.685783363546923
145;15.139795227802557;15.139795227802557;15.139795227802557;14.12784155516895;13.681253688657987;13.19536295556311;12.1396252600805;10.45507077727423;7.6376846111079395;8.11692868802527;7.640060993211665;7.3651769367893705;7.211895473852954;6.787011191805065;6.778261811152032;6.682110374728061;6.684586845204919
146;15.211587139324042;15.211587139324042;15.211587139324042;14.196563351659638;13.751377352533064;13.266298320512835;12.211123353164107;10.521133441627901;7.654756774492955;8.144876579974797;7.657630503748899;7.375774334192865;7.218718623434866;6.786663733656211;6.777633543180073;6.680830723744603;6.683390326862917
147;15.283379050845518;15.283379050845518;15.283379050845518;14.265285148150324;13.821501016408137;13.337233685462552;12.282621446247713;10.587196105981569;7.671828937877972;8.172824471924322;7.675200014286133;7.386371731596361;7.225541773016775;6.786316275507351;6.777005275208112;6.679551072761144;6.682193808520916
148;15.355170962367003;15.355170962367003;15.355170962367003;14.334006944641017;13.891624680283217;13.408169050412267;12.354119539331315;10.65325877033524;7.688901101262986;8.200772363873847;7.69276952482337;7.3969691289998565;7.232364922598685;6.785968817358497;6.776377007236155;6.678271421777685;6.680997290178914
149;15.426962873888487;15.426962873888487;15.426962873888487;14.402728741131705;13.961748344158293;13.479104415361986;12.42561763241492;10.719321434688906;7.705973264648003;8.228720255823374;7.710339035360602;7.407566526403351;7.239188072180595;6.7856213592096415;6.775748739264196;6.676991770794229;6.679800771836912
150;15.498754785409966;15.498754785409966;15.498754785409966;14.47145053762239;14.031872008033366;13.550039780311703;12.49711572549853;10.785384099042576;7.723045428033017;8.256668147772901;7.7279085458978365;7.418163923806844;7.246011221762502;6.785273901060784;6.775120471292237;6.675712119810767;6.6786042534949095
151;15.570546696931455;15.570546696931455;15.570546696931455;14.540172334113079;14.101995671908446;13.620975145261422;12.56861381858213;10.851446763396243;7.740117591418033;8.284616039722428;7.74547805643507;7.428761321210342;7.252834371344414;6.78492644291193;6.774492203320278;6.674432468827311;6.677407735152911
152;15.642338608452935;15.642338608452935;15.642338608452935;14.60889413060377;14.17211933578352;13.691910510211137;12.64011191166573;10.917509427749913;7.75718975480305;8.312563931671953;7.763047566972305;7.439358718613835;7.259657520926322;6.784578984763073;6.773863935348317;6.673152817843851;6.676211216810907
153;15.71413051997442;15.71413051997442;15.71413051997442;14.677615927094456;14.242242999658599;13.762845875160851;12.711610004749339;10.983572092103579;7.774261918188066;8.340511823621481;7.7806170775095405;7.449956116017332;7.266480670508233;6.784231526614217;6.773235667376358;6.671873166860393;6.675014698468905
154;15.785922431495898;15.785922431495898;15.785922431495898;14.746337723585146;14.312366663533673;13.833781240110568;12.783108097832946;11.049634756457253;7.791334081573081;8.368459715571007;7.798186588046774;7.460553513420828;7.273303820090143;6.783884068465361;6.772607399404402;6.670593515876932;6.673818180126903
155;15.857714343017381;15.857714343017381;15.857714343017381;14.815059520075833;14.38249032740875;13.904716605060289;12.854606190916549;11.115697420810921;7.808406244958096;8.396407607520532;7.815756098584009;7.471150910824321;7.280126969672051;6.783536610316504;6.771979131432442;6.669313864893474;6.672621661784901
156;15.929506254538866;15.929506254538866;15.929506254538866;14.883781316566523;14.452613991283824;13.975651970010007;12.926104284000154;11.181760085164589;7.825478408343111;8.424355499470058;7.833325609121245;7.481748308227815;7.286950119253962;6.783189152167648;6.771350863460481;6.668034213910016;6.6714251434428995
157;16.00129816606035;16.00129816606035;16.00129816606035;14.952503113057213;14.522737655158897;14.04658733495972;12.997602377083762;11.24782274951826;7.842550571728129;8.452303391419584;7.850895119658477;7.492345705631311;7.293773268835872;6.782841694018793;6.770722595488523;6.666754562926557;6.670228625100899
158;16.073090077581835;16.073090077581835;16.073090077581835;15.021224909547902;14.592861319033979;14.117522699909438;13.069100470167363;11.313885413871928;7.859622735113145;8.480251283369112;7.868464630195714;7.502943103034806;7.300596418417782;6.782494235869936;6.770094327516563;6.665474911943099;6.669032106758897
159;16.144881989103315;16.144881989103315;16.144881989103315;15.089946706038587;14.662984982909052;14.188458064859157;13.140598563250967;11.379948078225594;7.876694898498159;8.508199175318637;7.886034140732947;7.513540500438301;7.307419567999691;6.78214677772108;6.769466059544604;6.664195260959639;6.667835588416893
160;16.21667390062479;16.21667390062479;16.21667390062479;15.158668502529276;14.733108646784126;14.259393429808874;13.212096656334575;11.446010742579267;7.893767061883176;8.536147067268162;7.903603651270182;7.524137897841794;7.3142427175816005;6.781799319572223;6.768837791572647;6.662915609976182;6.666639070074893
161;16.288465812146278;16.288465812146278;16.288465812146278;15.227390299019966;14.803232310659206;14.330328794758588;13.283594749418178;11.512073406932934;7.910839225268192;8.564094959217691;7.921173161807418;7.534735295245292;7.321065867163514;6.781451861423366;6.768209523600686;6.661635958992724;6.665442551732892
162;16.360257723667758;16.360257723667758;16.360257723667758;15.296112095510649;14.873355974534281;14.401264159708312;13.355092842501783;11.5781360712866;7.927911388653206;8.592042851167218;7.9387426723446515;7.545332692648785;7.327889016745419;6.781104403274512;6.767581255628728;6.660356308009264;6.6642460333908895
163;16.432049635189244;16.432049635189244;16.432049635189244;15.364833892001341;14.943479638409356;14.472199524658027;13.426590935585388;11.64419873564027;7.944983552038224;8.619990743116743;7.956312182881884;7.555930090052282;7.334712166327332;6.780756945125656;6.766952987656769;6.659076657025804;6.663049515048886
164;16.503841546710728;16.503841546710728;16.503841546710728;15.433555688492028;15.013603302284436;14.54313488960774;13.49808902866899;11.710261399993938;7.962055715423239;8.647938635066266;7.97388169341912;7.566527487455775;7.34153531590924;6.780409486976799;6.7663247196848095;6.657797006042347;6.661852996706885
165;16.57563345823221;16.57563345823221;16.57563345823221;15.502277484982722;15.083726966159514;14.61407025455746;13.569587121752596;11.776324064347609;7.979127878808254;8.675886527015793;7.991451203956354;7.577124884859271;7.348358465491149;6.7800620288279445;6.7656964517128495;6.656517355058887;6.660656478364885
166;16.64742536975369;16.64742536975369;16.64742536975369;15.570999281473407;15.153850630034583;14.685005619507177;13.641085214836199;11.842386728701278;7.996200042193269;8.70383441896532;8.00902071449359;7.587722282262766;7.355181615073058;6.779714570679087;6.76506818374089;6.655237704075429;6.6594599600228825
167;16.719217281275174;16.719217281275174;16.719217281275174;15.639721077964094;15.223974293909663;14.755940984456895;13.712583307919806;11.90844939305495;8.013272205578287;8.731782310914848;8.026590225030823;7.598319679666261;7.362004764654969;6.77936711253023;6.764439915768932;6.65395805309197;6.658263441680881
168;16.791009192796654;16.791009192796654;16.791009192796654;15.708442874454782;15.294097957784741;14.826876349406605;13.784081401003409;11.974512057408617;8.030344368963302;8.759730202864374;8.044159735568059;7.608917077069757;7.3688279142368796;6.779019654381375;6.763811647796973;6.65267840210851;6.6570669233388795
169;16.862801104318137;16.862801104318137;16.862801104318137;15.777164670945474;15.364221621659816;14.89781171435633;13.855579494087017;12.040574721762285;8.047416532348317;8.787678094813895;8.061729246105292;7.6195144744732515;7.37565106381879;6.778672196232518;6.763183379825014;6.651398751125054;6.655870404996875
170;16.934593015839624;16.934593015839624;16.934593015839624;15.845886467436161;15.434345285534896;14.968747079306043;13.927077587170624;12.106637386115954;8.064488695733333;8.815625986763424;8.079298756642528;7.6301118718767444;7.382474213400698;6.778324738083665;6.762555111853055;6.650119100141596;6.654673886654876
171;17.006384927361104;17.006384927361104;17.006384927361104;15.91460826392685;15.504468949409967;15.03968244425576;13.998575680254225;12.172700050469626;8.081560859118348;8.843573878712949;8.096868267179762;7.640709269280242;7.389297362982608;6.777977279934806;6.7619268438810956;6.648839449158135;6.653477368312874
172;17.078176838882584;17.078176838882584;17.078176838882584;15.98333006041754;15.574592613285041;15.110617809205477;14.070073773337828;12.238762714823292;8.098633022503364;8.871521770662477;8.114437777716999;7.651306666683734;7.396120512564519;6.77762982178595;6.761298575909137;6.647559798174678;6.6522808499708725
173;17.14996875040407;17.14996875040407;17.14996875040407;16.05205185690823;15.64471627716012;15.181553174155198;14.141571866421435;12.30482537917696;8.115705185888379;8.899469662612004;8.132007288254231;7.66190406408723;7.402943662146427;6.777282363637095;6.760670307937178;6.646280147191219;6.651084331628872
174;17.221760661925554;17.221760661925554;17.221760661925554;16.120773653398917;15.714839941035194;15.252488539104911;14.213069959505038;12.37088804353063;8.132777349273397;8.927417554561528;8.149576798791465;7.672501461490726;7.409766811728338;6.776934905488238;6.76004203996522;6.645000496207758;6.649887813286867
175;17.293552573447034;17.293552573447034;17.293552573447034;16.189495449889602;15.784963604910272;15.32342390405463;14.284568052588645;12.4369507078843;8.149849512658413;8.955365446511056;8.1671463093287;7.683098858894221;7.416589961310248;6.7765874473393835;6.759413771993258;6.6437208452242995;6.648691294944867
176;17.365344484968517;17.365344484968517;17.365344484968517;16.258217246380294;15.855087268785343;15.394359269004347;14.356066145672251;12.503013372237966;8.166921676043428;8.983313338460581;8.184715819865936;7.6936962562977165;7.423413110892155;6.776239989190525;6.758785504021299;6.642441194240843;6.647494776602864
177;17.437136396490004;17.437136396490004;17.437136396490004;16.32693904287098;15.925210932660427;15.465294633954063;14.427564238755854;12.569076036591637;8.183993839428442;9.011261230410106;8.202285330403168;7.70429365370121;7.430236260474069;6.775892531041671;6.75815723604934;6.6411615432573825;6.646298258260862
178;17.49991780271962;17.49991780271962;17.49991780271962;16.395660839361675;15.995334596535503;15.536229998903782;14.499062331839458;12.635138700945305;8.20106600281346;9.039209122359633;8.219854840940407;7.714891051104706;7.437059410055974;6.775545072892812;6.757528968077381;6.639881892273925;6.6451017399188625
179;17.56269920894923;17.56269920894923;17.56269920894923;16.464382635852363;16.065458260410576;15.6071653638535;14.570560424923064;12.701201365298976;8.218138166198475;9.067157014309162;8.237424351477639;7.7254884485082025;7.443882559637886;6.7751976147439565;6.756900700105424;6.638602241290467;6.643905221576859
180;17.605964777008175;17.605964777008175;17.605964777008175;16.516331303325597;16.120848973839635;15.664722039310892;14.631679437701452;12.761264841340958;8.234001635499796;9.098716275634262;8.2601748480112;7.739658291143233;7.453396640447659;6.775437568867175;6.757070522616214;6.637903037637454;6.643303129641785
181;17.642338930925714;17.642338930925714;17.642338930925714;16.561406954925825;16.1696761952052;15.716237348726914;14.687419422100811;12.817086614641228;8.249865104801117;9.12709840853223;8.27945781207723;7.750504179954309;7.459872481719193;6.775379543192407;6.7569423653290235;6.6375847863653945;6.64308199008766
182;17.666473088018858;17.666473088018858;17.666473088018858;16.594603005498303;16.206734456727816;15.756688515606108;14.733854408280434;12.866426965267646;8.26572857410244;9.1577652855048;8.302082529658083;7.76526512838027;7.470175656343304;6.777813289797445;6.759305980321634;6.637970149516385;6.643564464956588
183;17.67040277700194;17.67040277700194;17.67040277700194;16.608214904805536;16.22362364628679;15.7777978866298;14.761784903576704;12.899996651973504;8.27929881821447;9.182171334780513;8.322601303395057;7.7815357516022905;7.483714952334199;6.783996250276379;6.765418809188144;6.639971503567233;6.645662930725371
184;17.654794290108615;17.654794290108615;17.654794290108615;16.602334761841316;16.221106877098634;15.779489885047889;14.771483021881767;12.920242998131027;8.292869062326497;9.202148214206463;8.340832949553727;7.796594762906815;7.496394690562593;6.790523735838071;6.771876163137412;6.642469182208526;6.648257721084599
185;17.620732429193097;17.620732429193097;17.620732429193097;16.579085083834148;16.202414256006577;15.76638815556708;14.769062444767036;12.93332001213189;8.305657480971034;9.225095634704715;8.363953411720745;7.815986415625787;7.5115044541685645;6.798141147481778;6.778709497854006;6.645082446993288;6.650868768276072
186;17.57425992963306;17.57425992963306;17.57425992963306;16.54325818197557;16.171058959776044;15.7405151650892;14.75506632730257;12.938501783382673;8.318445899615567;9.248456382019517;8.389116640261172;7.837584080074964;7.528618127842962;6.8065584939576755;6.786342767402787;6.647917771080755;6.65370187477025
187;17.510938585486112;17.510938585486112;17.510938585486112;16.491241595745304;16.124369344608862;15.698680186337613;14.725783659667592;12.93166946431122;8.325776775802565;9.267887953649943;8.412698425934835;7.859822940651575;7.546959959181328;6.815710394695484;6.795050140553028;6.651173100001637;6.656811962454818
188;17.44761724133916;17.44761724133916;17.44761724133916;16.43922500951504;16.077679729441684;15.656845207586032;14.696500992032616;12.924837145239762;8.333107651989557;9.287319525280369;8.436280211608493;7.882061801228189;7.5653017905196975;6.824862295433289;6.803757513703269;6.65442842892252;6.659922050139387
189;17.378120863371866;17.378120863371866;17.378120863371866;16.382604006347556;16.02726097128208;15.612321863033584;14.666340228708604;12.919502911936705;8.345821956206851;9.312205649129409;8.464434494576528;7.908036355798305;7.586909010115637;6.836724978097499;6.814088912827534;6.658245036928901;6.66333549956638
190;17.303115867406405;17.303115867406405;17.303115867406405;16.320571566081814;15.9723788568323;15.563266654385641;14.631154385800881;12.906690320047788;8.355841549680347;9.335564011270462;8.491200242191026;7.934618378228845;7.609832400510479;6.848921333856295;6.824461719206162;6.662048419499098;6.6667127185066875
191;17.21873293413807;17.21873293413807;17.21873293413807;16.249115859604583;15.907717222055341;15.506029208766376;14.58911801319665;12.8893588393085;8.363338485197994;9.357451642464987;8.517150320724316;7.960661457568549;7.632506362769599;6.861023132723261;6.834807916566668;6.666049606457056;6.670287741834752
192;17.134350000869727;17.134350000869727;17.134350000869727;16.17766015312735;15.843055587278393;15.448791763147112;14.54708164059242;12.872027358569204;8.370835420715647;9.379339273659516;8.54310039925761;7.986704536908249;7.655180325028715;6.873124931590225;6.845154113927169;6.670050793415013;6.673862765162817
193;17.049967067601383;17.049967067601383;17.049967067601383;16.106204446650114;15.778393952501434;15.39155431752785;14.505045267988182;12.854695877829908;8.378332356233296;9.401226904854047;8.569050477790903;8.01274761624795;7.677854287287834;6.88522673045719;6.85550031128767;6.674051980372973;6.6774377884908835
